Format Version,1.0,
Take Name,TrunkStability_DS_MOCAP_Raw_6,
Capture Frame Rate,1920.00,
Export Frame Rate,120.00,
Capture Start Time,09 Aug 2021 09:19:06 -0400,
Total Frames In Take,1947,
Total Exported Frames,31152,
Coordinate Space,Local,
Device Name,NIDAQ USB-6343 (BNC) 31369206,
Device Type,1,
Device Channel Count,10,
Mocap Rate,120.00,
Mocap Rate Multiple,16.00

MocapFrame, MocapTime, DeviceFrame,ESR,ESL,IntOblR,IntOblL,LatR,LatL,AbsR,AbsL,ExtOblR,ExtOblL
54,0.450000,869,0.007173,-0.019108,0.022942,0.013415,-0.000383,-0.003011,-0.030278,0.016700,0.005531,-0.002025
54,0.450000,870,0.003560,-0.006624,0.021628,0.017357,-0.000711,-0.002682,-0.028635,0.023599,0.028527,-0.023379
54,0.450000,871,0.005531,-0.003668,0.021956,0.012429,0.004545,-0.003996,-0.028635,0.023270,0.019328,0.017029
54,0.450000,872,0.003231,-0.003668,0.021628,0.013086,0.001917,-0.004325,-0.028307,0.022285,0.017029,0.006845
54,0.450000,873,-0.009581,-0.003339,0.019657,0.014729,0.003560,0.001588,-0.034220,0.023928,0.029841,0.027541
54,0.450000,874,0.007173,0.002574,0.012429,0.018014,0.006188,-0.002354,-0.027978,0.024585,0.020642,0.024585
54,0.450000,875,0.003888,0.000274,0.025242,0.017357,0.010130,-0.004325,-0.028307,0.022613,0.029841,0.010787
54,0.450000,876,0.001588,-0.002025,0.021299,0.020642,0.012101,0.000274,-0.029621,0.024913,0.027213,0.033126
54,0.450000,877,-0.000383,-0.004653,0.020642,0.023270,0.009801,-0.008596,-0.027978,0.025899,0.027541,0.033126
54,0.450000,878,-0.005310,-0.001040,0.017686,0.023928,0.004545,-0.000711,-0.028635,0.027213,0.019985,0.041667
54,0.450000,879,-0.000383,0.000274,0.019000,0.022942,0.003888,-0.001697,-0.024364,0.026227,0.004874,0.045610
55,0.458333,880,-0.002354,-0.002682,0.014729,0.027870,0.009144,-0.003011,-0.024693,0.024256,0.028527,0.049552
55,0.458333,881,-0.007610,0.000274,0.015386,0.032469,-0.002025,-0.001697,-0.026664,0.024913,0.028198,0.052508
55,0.458333,882,-0.006953,-0.004653,0.014729,0.031812,0.008487,-0.002682,-0.026007,0.025242,0.034112,0.051523
55,0.458333,883,-0.015823,-0.005639,0.012101,0.037397,0.009473,-0.003996,-0.028307,0.030826,0.027213,0.052837
55,0.458333,884,-0.010238,-0.007939,0.015058,0.036740,0.011115,-0.007939,-0.026993,0.023928,0.007830,0.047581
55,0.458333,885,-0.003668,-0.008596,0.014072,0.034440,0.015715,-0.009910,-0.026007,0.025242,0.027870,0.058093
55,0.458333,886,0.006188,-0.006953,0.018343,0.031155,0.008816,-0.007282,-0.024693,0.025899,0.018014,0.043638
55,0.458333,887,0.015386,-0.007939,0.020971,0.028855,0.016372,-0.005639,-0.026007,0.026227,0.014401,0.042981
55,0.458333,888,0.005202,-0.005967,0.018014,0.027541,0.014401,-0.005310,-0.026664,0.034112,0.019985,0.047909
55,0.458333,889,0.006188,-0.005310,0.010787,0.026884,0.011115,-0.002682,-0.024364,0.026884,0.024585,0.034112
55,0.458333,890,0.001917,-0.006624,0.017686,0.021956,0.007502,0.002245,-0.027978,0.029512,0.013744,0.027541
55,0.458333,891,-0.004325,-0.009910,0.014401,0.028855,0.004874,0.010787,-0.028307,0.028527,0.006516,0.035754
55,0.458333,892,-0.006953,-0.017466,0.015058,0.028198,0.003560,0.001260,-0.022393,0.027213,0.018014,0.022613
55,0.458333,893,-0.006624,-0.022393,0.014729,0.026556,-0.001040,0.001260,-0.028635,0.027213,0.009801,0.025570
55,0.458333,894,-0.006296,-0.013523,0.015058,0.024256,0.000274,0.000603,-0.028307,0.027541,0.008159,0.016700
55,0.458333,895,-0.003339,-0.011552,0.016372,0.029841,0.000274,0.000274,-0.028307,0.026884,0.001917,0.029512
56,0.466667,896,-0.003996,-0.006953,0.019985,0.026556,0.002245,0.005202,-0.027650,0.028527,-0.008596,0.014729
56,0.466667,897,-0.006624,-0.009253,0.019000,0.027870,0.002245,-0.002682,-0.031592,0.034112,0.009801,0.015058
56,0.466667,898,-0.003011,0.003231,0.023270,0.026556,0.001260,-0.003996,-0.024364,0.030826,0.002245,0.011115
56,0.466667,899,0.001917,-0.003011,0.018343,0.031812,0.002245,-0.005639,-0.026993,0.023928,0.017029,0.020314
56,0.466667,900,0.000274,-0.000054,0.019985,0.021628,0.013086,-0.003996,-0.028964,0.024256,0.011772,0.008159
56,0.466667,901,-0.004653,0.000603,0.018014,0.025570,0.007830,-0.001368,-0.040790,0.025242,0.009801,0.018671
56,0.466667,902,-0.000383,-0.002354,0.021628,0.022613,0.011772,-0.002354,-0.029621,0.015058,0.015715,0.019985
56,0.466667,903,-0.009253,-0.004982,0.028855,0.023599,0.011115,0.001588,-0.031592,0.028198,0.016700,0.000603
56,0.466667,904,-0.004982,-0.004325,0.016700,0.034440,0.010130,0.000603,-0.028307,0.024585,0.011772,0.022285
56,0.466667,905,-0.004982,-0.006624,0.020971,0.022942,0.007502,0.010458,-0.028964,0.024913,0.024585,0.029184
56,0.466667,906,-0.005310,-0.005310,0.020642,0.023928,0.008159,0.001588,-0.036519,0.026556,0.030169,0.033126
56,0.466667,907,-0.003339,-0.001040,0.020971,0.022613,0.007173,-0.001368,-0.026664,0.024256,0.025899,0.044624
56,0.466667,908,0.001917,-0.000383,0.009801,0.022942,0.002574,-0.004653,-0.026007,0.027541,0.020314,0.042981
56,0.466667,909,0.006188,-0.002354,0.018014,0.022613,0.004545,-0.006953,-0.025350,0.025242,0.025570,0.056779
56,0.466667,910,0.009473,-0.003996,0.021628,0.022942,0.008159,-0.017794,-0.025021,0.025242,0.023928,0.029512
56,0.466667,911,0.006516,-0.004653,0.019000,0.024913,0.005859,-0.003011,-0.038162,0.025899,0.032140,0.043638
57,0.475000,912,0.002574,0.000931,0.019000,0.024913,0.003560,-0.003339,-0.030278,0.025570,0.027541,0.055137
57,0.475000,913,0.000931,-0.008267,0.024256,0.024585,0.002245,0.002245,-0.031263,0.023928,0.069263,0.047252
57,0.475000,914,0.001917,-0.007610,0.021299,0.028198,-0.001697,0.003231,-0.030935,0.023270,0.040025,0.063349
57,0.475000,915,0.002245,-0.005967,0.019657,0.024585,0.010458,-0.010238,-0.028307,0.020314,0.036411,0.063349
57,0.475000,916,0.010130,-0.003996,0.018343,0.024913,0.005531,-0.002354,-0.028635,0.026884,0.019657,0.045610
57,0.475000,917,0.008159,-0.008596,0.019000,0.025570,0.007173,0.000603,-0.031592,0.020314,0.016700,0.045610
57,0.475000,918,0.006188,-0.001040,0.021628,0.023270,0.004874,0.003888,-0.029949,0.023599,0.017029,0.041010
57,0.475000,919,0.006188,-0.008596,0.018671,0.029512,0.003888,0.007502,-0.030278,0.023599,0.020971,0.043638
57,0.475000,920,0.005859,-0.005967,0.019000,0.029512,0.007502,0.008816,-0.024693,0.022942,0.007830,0.038711
57,0.475000,921,0.010787,-0.009253,0.018671,0.030169,0.006188,0.008159,-0.026335,0.024913,-0.003011,0.019657
57,0.475000,922,0.002574,-0.009581,0.019000,0.026556,0.005202,0.006516,-0.030935,0.021956,0.019985,-0.001040
57,0.475000,923,0.004545,-0.008596,0.022613,0.028527,0.004217,0.008816,-0.030606,0.025242,0.017686,-0.006624
57,0.475000,924,0.003560,-0.005967,0.020642,0.021956,-0.001697,0.012101,-0.032906,0.024256,0.006188,0.025570
57,0.475000,925,0.002245,-0.008924,0.020971,0.019985,0.002574,0.004874,-0.030935,0.023270,0.009801,0.012758
57,0.475000,926,-0.005967,-0.011881,0.020314,0.017357,0.001260,0.010130,-0.031592,0.031812,0.009473,0.020642
57,0.475000,927,-0.001040,-0.018451,0.027541,0.017686,0.002245,0.007502,-0.028635,0.025899,-0.008596,0.004545
58,0.483333,928,-0.001697,-0.028635,0.023599,0.012758,0.003231,0.003231,-0.029292,0.021956,0.010787,-0.001368
58,0.483333,929,-0.003011,-0.027321,0.020642,0.015715,0.008159,0.007173,-0.031592,0.022285,0.001260,-0.002025
58,0.483333,930,-0.015494,-0.023050,0.019000,0.013415,0.011772,0.002574,-0.029949,0.020971,0.008159,-0.010238
58,0.483333,931,0.002574,-0.016808,0.019985,0.016700,0.018014,0.005859,-0.026007,0.015058,-0.002025,-0.015166
58,0.483333,932,-0.003339,-0.010895,0.019985,0.020314,0.020314,0.005202,-0.029292,0.022942,-0.014837,-0.001040
58,0.483333,933,-0.003668,-0.010567,0.018343,0.017686,0.019657,0.001588,-0.028307,0.020642,0.014072,0.009473
58,0.483333,934,-0.002682,-0.011224,0.016700,0.021956,0.012101,-0.000711,-0.031920,0.022942,0.013415,0.011444
58,0.483333,935,-0.002025,-0.010567,0.015386,0.020642,0.019328,-0.000054,-0.036191,0.021299,0.013086,0.012758
58,0.483333,936,0.001588,-0.005639,0.013744,0.020971,0.017686,-0.002025,-0.029292,0.022942,0.010130,0.009473
58,0.483333,937,-0.000383,-0.012209,0.010130,0.019657,0.017357,-0.004325,-0.030606,0.020314,0.028527,0.004217
58,0.483333,938,-0.002354,-0.018123,0.019657,0.011772,0.019657,-0.005639,-0.030606,0.022285,0.033783,0.021956
58,0.483333,939,-0.002682,-0.023050,0.017686,0.019657,0.020314,-0.012209,-0.030935,0.020314,0.026884,0.020642
58,0.483333,940,0.002574,-0.022722,0.019000,0.019328,0.016700,-0.006296,-0.033563,0.020642,0.021299,0.030498
58,0.483333,941,-0.002025,-0.022393,0.022613,0.017029,0.014072,-0.008267,-0.028307,0.021628,0.003560,0.033783
58,0.483333,942,0.001588,-0.025021,0.013744,0.019328,0.013415,-0.008596,-0.030278,0.020314,0.044296,0.041996
58,0.483333,943,-0.003996,-0.023707,0.020314,0.019657,0.009801,-0.010238,-0.029621,0.019985,0.035754,0.052180
59,0.491667,944,-0.002682,-0.015494,0.020314,0.018671,0.019000,-0.008924,-0.031263,0.025570,0.048238,0.051523
59,0.491667,945,0.000274,-0.012209,0.022613,0.016043,0.017029,-0.006953,-0.030278,0.023270,0.039039,0.055137
59,0.491667,946,0.001917,-0.012866,0.019985,0.015386,0.013744,-0.007610,-0.028964,0.023599,0.027541,0.044953
59,0.491667,947,-0.001368,-0.017466,0.016700,0.016372,0.010458,-0.006953,-0.028964,0.022942,0.041339,0.035754
59,0.491667,948,-0.002682,-0.020094,0.023599,0.016700,0.018671,-0.006953,-0.025350,0.021956,0.027213,0.032140
59,0.491667,949,-0.008267,-0.019765,0.022285,0.022613,0.008159,-0.012866,-0.019108,0.023928,0.036740,0.032140
59,0.491667,950,-0.017794,-0.013523,0.019985,0.023270,0.009801,-0.014837,-0.029621,0.030826,0.047909,0.054151
59,0.491667,951,-0.010238,-0.012538,0.031155,0.022942,0.008159,-0.013523,-0.028307,0.027870,0.030826,0.044624
59,0.491667,952,-0.005967,-0.005639,0.018343,0.032469,0.006516,-0.006953,-0.027650,0.025242,0.019985,0.030826
59,0.491667,953,-0.003011,-0.003668,0.022285,0.022613,0.000274,0.003560,-0.027978,0.025570,0.022942,0.032469
59,0.491667,954,-0.001368,-0.004325,0.020971,0.023270,0.003231,-0.004982,-0.021079,0.023599,0.024585,0.017357
59,0.491667,955,0.001917,-0.009910,0.022285,0.023928,0.005202,-0.003011,-0.029949,0.022942,0.004874,0.021299
59,0.491667,956,0.000603,-0.004325,0.033126,0.023928,0.005531,-0.000383,-0.029949,0.025899,0.010130,0.004217
59,0.491667,957,0.002574,-0.000383,0.024256,0.022613,0.004874,0.002574,-0.029292,0.020971,0.000603,0.009473
59,0.491667,958,0.000603,-0.000711,0.023599,0.018014,0.000274,0.014072,-0.027978,0.022613,-0.000711,0.009144
59,0.491667,959,0.000603,-0.001368,0.020642,0.021956,0.000274,0.002902,-0.028307,0.024256,0.013415,-0.007282
60,0.500000,960,-0.000383,0.003231,0.022285,0.022942,0.000931,0.000603,-0.027650,0.028198,0.035097,0.003888
60,0.500000,961,0.001260,-0.004982,0.029184,0.024256,0.001260,-0.006953,-0.029949,0.027870,0.002902,-0.016151
60,0.500000,962,0.003231,0.000274,0.019000,0.021299,0.006516,-0.006953,-0.029621,0.025242,0.005202,0.003560
60,0.500000,963,0.003231,-0.001368,0.020971,0.021956,-0.000054,-0.011224,-0.026993,0.020642,-0.007939,-0.000711
60,0.500000,964,0.004874,0.002245,0.021628,0.023270,0.003231,-0.002354,-0.026007,0.010787,0.000603,0.004874
60,0.500000,965,-0.002025,0.011444,0.018343,0.022285,0.004545,-0.000711,-0.025350,0.022285,-0.011224,0.008816
60,0.500000,966,0.002574,0.010130,0.019657,0.027870,0.001260,0.005202,-0.029621,0.023928,0.029184,-0.011881
60,0.500000,967,0.006188,0.012429,0.015715,0.023599,0.003560,0.004545,-0.030278,0.024256,0.022285,0.026227
60,0.500000,968,0.007173,0.006845,0.019657,0.028198,-0.000054,0.001917,-0.026993,0.021628,0.017029,0.019000
60,0.500000,969,0.013086,0.004545,0.017357,0.033783,-0.001040,0.000603,-0.026664,0.022613,-0.004325,0.014729
60,0.500000,970,-0.000383,0.001588,0.021956,0.032469,0.002902,-0.004325,-0.030278,0.021299,0.028855,0.003231
60,0.500000,971,-0.002025,-0.001697,0.019000,0.032797,0.004874,-0.006624,-0.029292,0.021628,0.020314,0.028198
60,0.500000,972,-0.003996,-0.004982,0.020314,0.030498,0.006188,-0.003996,-0.029621,0.025899,0.027213,0.036740
60,0.500000,973,-0.004653,-0.001368,0.020314,0.030498,0.004874,-0.006953,-0.031263,0.025570,0.031155,0.032140
60,0.500000,974,-0.005639,0.004874,0.021299,0.028198,0.007830,-0.006624,-0.025021,0.029841,0.028198,0.046595
60,0.500000,975,-0.004325,-0.004325,0.012758,0.028855,0.005859,-0.003339,-0.031263,0.023928,0.059736,0.045938
61,0.508333,976,-0.003996,-0.003668,0.015715,0.027213,-0.000711,-0.004982,-0.030278,0.025570,0.048566,0.060721
61,0.508333,977,-0.005310,-0.004653,0.015715,0.024913,0.007830,0.000931,-0.031263,0.023928,0.041010,0.062364
61,0.508333,978,-0.011224,-0.004982,0.016700,0.026556,0.006845,-0.000711,-0.030278,0.020971,0.044624,0.056122
61,0.508333,979,0.003231,-0.017466,0.019328,0.024256,0.006845,0.001917,-0.030606,0.016700,0.035426,0.056779
61,0.508333,980,0.003231,-0.004982,0.016372,0.023270,0.004874,0.005531,-0.030606,0.022942,0.029184,0.052180
61,0.508333,981,0.006845,-0.003668,0.015058,0.025899,0.008159,0.007173,-0.029949,0.022613,0.026556,0.059407
61,0.508333,982,0.004874,-0.001040,0.016372,0.024913,0.004874,0.015058,-0.030278,0.022942,0.016700,0.049880
61,0.508333,983,-0.001697,-0.002682,0.014072,0.024913,0.003888,0.007830,-0.031263,0.025242,0.020314,0.039039
61,0.508333,984,0.006516,-0.017466,0.012758,0.020314,0.003560,0.013415,-0.028635,0.015715,0.009801,0.028527
61,0.508333,985,-0.000054,-0.007939,0.015058,0.012101,0.002574,0.010130,-0.028964,0.024913,0.009144,0.034769
61,0.508333,986,-0.002354,-0.012538,0.008159,0.024585,0.007173,0.006188,-0.026664,0.023599,0.008816,0.035097
61,0.508333,987,-0.002682,-0.009910,0.013086,0.025570,0.002245,-0.000383,-0.025350,0.024913,-0.005967,0.016700
61,0.508333,988,-0.011881,-0.005967,0.013086,0.026556,0.002245,0.004545,-0.035205,0.025899,0.001260,0.023270
61,0.508333,989,-0.003339,-0.005639,0.017686,0.027213,0.002574,0.003560,-0.026993,0.024585,-0.020422,0.016043
61,0.508333,990,-0.005639,-0.007939,0.009144,0.032797,-0.000054,0.004217,-0.029621,0.024256,0.021956,0.002245
61,0.508333,991,-0.011552,-0.010895,0.013086,0.034112,-0.003011,0.003560,-0.028307,0.023928,0.010787,0.011772
62,0.516667,992,-0.014180,-0.013852,0.010787,0.033454,0.006516,-0.000711,-0.029949,0.027541,0.006188,0.004217
62,0.516667,993,-0.009910,-0.012866,0.009144,0.031155,0.004874,0.007502,-0.026664,0.023599,-0.008267,-0.009910
62,0.516667,994,-0.010895,-0.020422,0.016700,0.025570,0.006845,0.002902,-0.026664,0.025242,-0.033563,-0.003011
62,0.516667,995,-0.002025,-0.017794,0.016372,0.019657,0.006845,-0.003011,-0.026335,0.024585,0.002574,0.008816
62,0.516667,996,-0.001697,-0.014837,0.021299,0.022613,-0.001368,-0.004982,-0.026993,0.021956,0.000274,0.003231
62,0.516667,997,0.000274,-0.011881,0.018014,0.020314,0.005202,-0.003011,-0.028635,0.023599,-0.018780,-0.009581
62,0.516667,998,-0.004653,-0.016480,0.018343,0.020642,0.010458,-0.000054,-0.028307,0.021299,-0.020422,-0.000054
62,0.516667,999,-0.004982,-0.009910,0.018014,0.018343,0.012101,0.000274,-0.029949,0.023599,0.008487,-0.003996
62,0.516667,1000,-0.005310,-0.008267,0.017357,0.018343,0.015386,0.000931,-0.031263,0.022942,0.010787,0.007502
62,0.516667,1001,-0.004653,-0.004325,0.016372,0.025242,0.015386,0.003231,-0.029949,0.022613,0.012429,0.015386
62,0.516667,1002,0.007502,-0.004653,0.019328,0.023928,0.018343,-0.004653,-0.026007,0.021628,0.023928,0.016043
62,0.516667,1003,0.014729,-0.006953,0.021628,0.027541,0.018671,-0.005639,-0.031920,0.021956,0.019985,0.034440
62,0.516667,1004,0.013744,-0.000711,0.017357,0.025570,0.019985,-0.005967,-0.031592,0.021956,0.031812,0.030826
62,0.516667,1005,0.005531,-0.009581,0.023270,0.023928,0.018343,0.001260,-0.031592,0.024585,0.027870,0.025899
62,0.516667,1006,0.002902,-0.017794,0.019985,0.021956,0.017686,-0.007610,-0.028964,0.022613,0.036083,0.038711
62,0.516667,1007,0.002574,-0.024364,0.020314,0.019328,0.008487,-0.003011,-0.023707,0.023928,0.045610,0.048238
63,0.525000,1008,0.004874,-0.017466,0.019328,0.017686,0.012101,-0.000711,-0.032577,0.024256,0.072876,0.049552
63,0.525000,1009,0.008159,-0.018123,0.020971,0.015715,0.016372,-0.002025,-0.030278,0.019985,0.023928,0.081418
63,0.525000,1010,0.004545,-0.014509,0.021956,0.014401,0.015715,0.000603,-0.027978,0.021628,0.033454,0.040025
63,0.525000,1011,-0.000383,-0.017466,0.020642,0.013744,0.010787,0.007173,-0.028964,0.022285,0.030498,0.042653
63,0.525000,1012,0.008487,-0.019765,0.022613,0.010458,0.011115,0.001588,-0.025678,0.016372,0.019000,0.034112
63,0.525000,1013,0.000603,-0.012209,0.022613,0.005859,0.008159,-0.006296,-0.027978,0.025570,0.004874,0.036083
63,0.525000,1014,0.005859,-0.019765,0.027541,-0.007939,0.006845,-0.005967,-0.030606,0.021956,0.021956,0.033126
63,0.525000,1015,-0.000383,-0.018780,0.021299,0.000931,0.011772,-0.004653,-0.031263,0.022285,0.025570,0.032797
63,0.525000,1016,-0.003011,-0.018780,0.023270,0.008487,0.008487,-0.000711,-0.042433,0.021299,0.021299,0.028855
63,0.525000,1017,0.004217,-0.013852,0.025570,0.011115,0.006188,-0.006953,-0.028635,0.009144,0.012758,0.021299
63,0.525000,1018,-0.002682,-0.011224,0.031812,0.013086,0.006845,-0.007939,-0.029621,0.023599,0.015715,0.002902
63,0.525000,1019,0.001260,-0.006624,0.022285,0.011772,0.009473,-0.007610,-0.028307,0.019657,0.016043,0.035754
63,0.525000,1020,0.000603,-0.003668,0.023270,0.014401,0.010458,-0.016808,-0.029621,0.020314,0.004874,0.007502
63,0.525000,1021,-0.002025,0.002245,0.020642,0.019000,0.007173,-0.008596,-0.041119,0.020314,0.007502,0.007502
63,0.525000,1022,-0.004982,0.008816,0.020971,0.020642,0.008487,-0.008267,-0.027978,0.021956,0.004217,-0.003339
63,0.525000,1023,-0.005310,0.000274,0.020314,0.022613,0.010130,-0.005310,-0.030606,0.017357,0.032797,-0.009581
64,0.533333,1024,-0.002682,-0.001040,0.020971,0.025570,0.007502,-0.003996,-0.027978,0.020314,-0.036848,-0.026007
64,0.533333,1025,-0.009581,-0.002682,0.020642,0.025899,0.005202,-0.011552,-0.029292,0.020971,-0.022722,-0.032249
64,0.533333,1026,-0.003668,-0.000711,0.021299,0.026227,-0.001368,-0.003339,-0.029949,0.021628,-0.019765,-0.020751
64,0.533333,1027,-0.006953,0.007173,0.019328,0.027213,-0.003011,-0.006296,-0.026007,0.027213,-0.020094,-0.012866
64,0.533333,1028,-0.004982,-0.002025,0.017357,0.028527,-0.004325,-0.007610,-0.028307,0.021299,0.028855,-0.001040
64,0.533333,1029,-0.003668,-0.006624,0.017029,0.029184,-0.000711,-0.013852,-0.025021,0.022942,0.007502,0.015386
64,0.533333,1030,-0.003996,-0.009581,0.019000,0.024913,0.001588,-0.016480,-0.027321,0.024585,0.007830,0.010787
64,0.533333,1031,-0.012538,-0.012209,0.020642,0.028855,-0.002682,-0.016480,-0.031920,0.026227,0.018014,0.028527
64,0.533333,1032,0.002574,-0.020422,0.022613,0.024256,-0.002682,-0.018123,-0.027321,0.021956,0.014729,0.031812
64,0.533333,1033,0.005531,-0.009581,0.025242,0.014401,-0.000711,-0.016808,-0.025350,0.026227,0.009473,0.042324
64,0.533333,1034,0.007830,-0.011552,0.024256,0.028855,-0.009581,-0.011552,-0.026664,0.026556,0.008487,0.040682
64,0.533333,1035,0.007173,-0.010567,0.021628,0.025570,0.001260,-0.009910,-0.022393,0.025570,0.013415,0.044953
64,0.533333,1036,-0.003996,-0.011881,0.020971,0.028527,0.005531,-0.007610,-0.026664,0.029184,0.024913,0.041010
64,0.533333,1037,-0.004982,-0.015494,0.007502,0.030498,0.007830,-0.004653,-0.027650,0.022285,0.053822,0.032797
64,0.533333,1038,-0.007282,-0.017137,0.023599,0.032797,0.008487,-0.003339,-0.028964,0.026556,0.044296,0.033126
64,0.533333,1039,-0.007282,-0.011224,0.017357,0.029184,0.014401,0.000274,-0.031592,0.023270,0.041010,0.054808
65,0.541667,1040,-0.003996,-0.009253,0.017357,0.032469,0.008816,-0.007939,-0.029949,0.019657,0.040353,0.054151
65,0.541667,1041,-0.005310,-0.002682,0.014072,0.036411,0.007830,-0.004653,-0.032906,0.026884,0.035754,0.055137
65,0.541667,1042,-0.009581,-0.010895,0.017357,0.031812,0.010787,-0.005967,-0.031920,0.020971,0.025242,0.049223
65,0.541667,1043,-0.008924,-0.007610,0.017029,0.024256,0.011772,0.001917,-0.033891,0.021628,0.045610,0.049552
65,0.541667,1044,-0.008267,-0.007939,0.016043,0.027213,0.015058,0.009144,-0.032906,0.025899,0.031483,0.051194
65,0.541667,1045,-0.014837,-0.007610,0.018343,0.024913,0.015058,0.009801,-0.032906,0.026884,0.041996,0.058422
65,0.541667,1046,-0.001697,-0.017794,0.019985,0.023599,0.016372,0.010130,-0.028307,0.023928,0.033126,0.060393
65,0.541667,1047,-0.003996,-0.008924,0.020314,0.017357,0.015715,0.012101,-0.026664,0.025242,0.034112,0.075176
65,0.541667,1048,-0.003668,-0.007282,0.020314,0.018671,0.017029,0.013415,-0.025021,0.025242,0.027541,0.054151
65,0.541667,1049,-0.001697,-0.011224,0.018671,0.023928,0.012758,0.010787,-0.027321,0.023599,0.024585,0.033783
65,0.541667,1050,-0.001368,-0.013523,0.017029,0.029512,0.013415,0.003560,-0.029292,0.024585,0.020314,0.034440
65,0.541667,1051,0.003560,-0.010567,0.017686,0.028855,0.003231,0.000603,-0.031263,0.023270,0.019000,0.027213
65,0.541667,1052,0.012758,-0.001040,0.015058,0.026556,0.002574,-0.000711,-0.031920,0.020314,0.005202,0.045610
65,0.541667,1053,0.013415,-0.000054,0.021299,0.024256,-0.000711,0.003560,-0.032577,0.021628,0.008487,0.017029
65,0.541667,1054,0.010458,0.001588,0.017029,0.025570,0.002902,0.002902,-0.031920,0.021956,0.004874,0.016372
65,0.541667,1055,0.007830,-0.000383,0.020971,0.020971,0.008816,0.002574,-0.024364,0.020642,0.003888,0.004545
66,0.550000,1056,0.009801,-0.003996,0.019328,0.019985,0.010130,0.003560,-0.031920,0.020314,0.005859,0.005202
66,0.550000,1057,0.008159,0.003888,0.010787,0.020642,0.011444,-0.000711,-0.029949,0.023270,-0.001368,0.022285
